Movie	id_cell	Frame	Intensity	Diameter	Division
6	6	63	19.482	50	1
6	6	64	19.055	54	0
6	6	65	18.504	62	0
6	6	66	18.454	69	0
6	6	67	19.796	49	0
6	6	68	19.343	52	0
6	6	69	18.791	59	0
6	6	70	18.651	66	0
6	6	71	18.384	75	0
6	6	72	18.285	84	0
6	6	73	19.729	54	1
6	6	74	19.775	59	0
6	6	75	19.446	65	0
6	6	76	18.921	74	0
6	6	77	18.51	84	0
6	6	78	20.338	47	1
6	6	79	19.927	50	0
6	6	80	19.342	56	0
6	6	81	18.936	61	0
6	6	82	18.619	70	0
6	6	83	18.13	82	0
6	6	84	19.93	46	1
6	6	85	19.872	50	0
6	6	86	19.614	56	0
6	6	87	19.21	64	0
6	6	88	19.211	74	0
6	6	89	21.169	45	1
6	6	90	20.694	50	0
6	6	91	20.659	55	0
6	6	92	19.994	62	0
6	6	93	19.231	71	0
6	6	94	18.928	81	0
6	6	95	20.018	52	1
6	6	96	19.697	56	0
6	6	97	19.223	63	0
6	6	98	18.61	71	0
6	6	99	18.284	81	0
6	6	100	17.869	93	0
6	6	101	17.606	104	0
6	6	102	17.461	119	0
6	6	103	20.236	134	0
6	6	104	25.669	80	1
6	6	105	28.821	89	0
6	6	106	31.428	100	0
6	6	107	31.89	115	0
6	6	108	33.849	70	1
6	6	109	34.353	76	0
6	6	110	33.462	86	0
6	6	111	32.098	53	1
6	6	112	32.456	59	0
6	6	113	29.556	67	0
6	6	114	27.729	73	0
6	6	115	21.169	45	1
6	6	116	20.694	50	0
6	6	117	20.659	55	0
6	6	118	19.994	62	0
6	6	119	19.231	71	0
6	6	120	18.896	82	0
6	6	121	20.099	51	1
6	6	122	19.697	56	0
6	6	123	19.223	63	0
6	6	124	18.61	71	0
6	6	125	18.284	81	0
6	6	126	17.897	92	0
6	6	127	17.606	104	0
6	6	128	17.444	120	0
6	6	129	20.236	134	0
6	6	130	25.669	80	1
6	6	131	28.821	89	0
6	6	132	31.351	101	0
6	6	133	31.89	115	0
6	6	134	33.849	70	1
6	6	135	34.353	76	0
6	6	136	33.462	86	0
6	6	137	32.098	53	1
6	6	138	32.306	60	0
6	6	139	29.556	67	0
6	6	140	27.635	74	0
7	0	1	34.213	54	0
7	0	2	34.428	54	0
7	0	3	30.805	62	0
7	0	4	30.098	71	0
7	0	5	29.535	40	1
7	0	6	27.463	46	0
7	0	7	25.321	55	0
7	0	8	23.983	60	0
7	0	9	24.12	60	0
7	0	10	22.654	69	0
7	0	11	22.021	78	0
7	0	12	22.952	44	1
7	0	13	22.196	49	0
7	0	14	21.555	56	0
7	0	15	21.678	62	0
7	0	16	23.737	71	0
7	0	17	27.898	82	0
7	0	18	32.109	49	1
7	0	19	33.984	51	0
7	0	20	33.304	57	0
7	0	21	35.97	33	1
7	0	22	35.849	36	0
7	0	23	34.64	42	0
7	0	24	35.404	46	0
7	0	25	35.715	53	0
7	0	26	35.764	61	0
7	0	27	34.416	68	0
7	0	28	36.515	37	1
7	0	29	35.459	41	0
7	0	30	34.461	46	0
7	0	31	31.848	61	0
7	0	32	33.469	60	0
7	0	33	31.44	70	0
7	0	34	33.549	79	0
7	0	35	35.591	90	0
7	0	36	38.458	100	0
7	0	37	39.555	57	1
7	0	38	36.208	66	0
7	0	39	33.135	78	0
7	0	40	33.41	44	1
7	0	41	31.779	49	0
7	0	42	32.603	53	0
7	0	43	32.055	61	0
7	0	44	31.487	69	0
7	0	45	33.857	37	1
7	0	46	34.176	44	0
7	0	47	34.747	49	0
7	0	48	33.356	56	0
7	0	49	31.875	65	0
7	0	50	30.203	77	0
7	0	51	31.945	42	1
7	0	52	33.03	47	0
7	0	53	35.214	53	0
7	0	54	36.782	62	0
7	0	55	36.918	73	0
7	0	56	40.495	38	1
7	0	57	43.198	46	0
7	0	58	44.325	53	0
7	0	59	52.099	60	0
7	0	60	55.301	68	0
7	0	61	57.003	76	0
7	0	62	53.326	93	0
7	0	63	56.591	48	1
7	0	64	53.767	54	0
7	0	65	53.381	59	0
7	0	66	49.609	66	0
7	0	67	48.024	70	0
7	0	68	43.527	84	0
7	0	69	42.226	94	0
7	0	70	41.59	105	0
7	0	71	42.638	59	1
7	0	72	39.754	68	0
7	0	73	39.798	73	0
7	0	74	36.761	85	0
7	0	75	35.647	98	0
7	0	76	34.498	55	1
7	0	77	32.198	63	0
7	0	78	29.497	72	0
7	0	79	29.014	43	1
7	0	80	27.794	48	0
7	0	81	28.616	53	0
7	0	82	29.35	61	0
7	0	83	30.445	69	0
7	0	84	30.202	80	0
7	0	85	31.702	45	1
7	0	86	32.527	51	0
7	0	87	32.174	57	0
7	0	88	33.491	64	0
7	0	89	31.896	74	0
7	0	90	30.439	50	1
7	0	91	29.49	45	0
7	0	92	29.109	51	0
7	0	93	27.626	56	0
7	0	94	25.907	71	0
7	0	95	25.152	69	0
7	0	96	23.795	79	0
7	0	97	22.711	92	0
7	0	98	23.651	52	1
7	0	99	20.564	119	0
7	0	100	21.934	64	1
7	0	101	20.898	76	0
7	0	102	20.219	85	0
7	0	103	19.439	98	0
7	0	104	18.883	110	0
7	0	105	19.329	81	0
7	0	106	19.159	78	0
7	0	107	18.403	97	0
7	0	108	18.082	104	0
7	0	109	19.428	60	1
7	0	110	18.756	67	0
7	0	111	18.621	72	0
7	0	112	18.135	82	0
7	0	113	17.993	94	0
7	0	114	19.503	51	1
7	0	115	31.896	74	0
7	0	116	30.439	50	1
7	0	117	29.49	45	0
7	0	118	29.109	51	0
7	0	119	27.626	56	0
7	0	120	25.907	71	0
7	0	121	25.152	69	0
7	0	122	23.795	79	0
7	0	123	22.711	92	0
7	0	124	21.992	105	0
7	0	125	20.564	119	0
7	0	126	21.934	64	1
7	0	127	20.898	76	0
7	0	128	19.846	95	0
7	0	129	19.456	100	0
7	0	130	18.737	118	0
7	0	131	18.455	128	0
7	0	132	19.159	78	1
7	0	133	18.403	97	0
7	0	134	17.967	109	0
7	0	135	19.428	60	1
7	0	136	18.756	67	0
7	0	137	18.578	73	0
7	0	138	18.135	82	0
7	0	139	20.135	47	1
7	0	140	19.503	51	0
7	1	1	35.892	64	0
7	1	2	33.914	74	0
7	1	3	30.654	85	0
7	1	4	31.873	50	1
7	1	5	29.517	59	0
7	1	6	27.768	68	0
7	1	7	25.654	81	0
7	1	8	24.081	91	0
7	1	9	23.585	102	0
7	1	10	22.234	117	0
7	1	11	21.459	133	0
7	1	12	20.116	157	0
7	1	13	20.052	133	0
7	1	14	21.377	57	1
7	1	15	20.298	63	0
7	1	16	19.713	72	0
7	1	17	22.257	38	1
7	1	18	21.123	45	0
7	1	19	20.009	53	0
7	1	20	19.417	59	0
7	1	21	19.056	68	0
7	1	22	21.455	37	1
7	1	23	20.3	45	0
7	1	24	19.935	49	0
7	1	25	19.291	56	0
7	1	26	18.521	66	0
7	1	27	21.424	34	1
7	1	28	20.777	39	0
7	1	29	20.354	42	0
7	1	30	19.19	51	0
7	1	31	18.886	56	0
7	1	32	18.631	64	0
7	1	33	18.249	73	0
7	1	34	20.38	40	1
7	1	35	19.374	49	0
7	1	36	19.112	56	0
7	1	37	18.652	63	0
7	1	38	17.902	73	0
7	1	39	17.52	84	0
7	1	40	17.456	98	0
7	1	41	19.213	51	1
7	1	42	18.673	60	0
7	1	43	18.35	71	0
7	1	44	20.263	42	1
7	1	45	20.063	43	0
7	1	46	18.75	59	0
7	1	47	18.251	68	0
7	1	48	17.927	75	0
7	1	49	19.316	50	1
7	1	50	18.854	59	0
7	1	51	18.151	67	0
7	1	52	20.766	37	1
7	1	53	20.031	42	0
7	1	54	19.467	48	0
7	1	55	19.076	53	0
7	1	56	18.732	60	0
7	1	57	19.039	66	0
7	1	58	19.934	76	0
7	1	59	23.433	89	0
7	1	60	28.825	53	1
7	1	61	30.491	63	0
7	1	62	30.648	71	0
7	1	63	30.199	85	0
7	1	64	29.178	96	0
7	1	65	29.19	57	1
7	1	66	27.355	64	0
7	1	67	26.531	72	0
7	1	68	24.977	82	0
7	1	69	25.62	51	1
7	1	70	24.21	57	0
7	1	71	23.217	66	0
7	1	72	22.041	74	0
7	1	73	21.168	85	0
7	1	74	22.565	47	1
7	1	75	21.923	54	0
7	1	76	21.243	59	0
7	1	77	20.401	69	0
7	1	78	19.517	81	0
7	1	79	21.842	40	1
7	1	80	20.404	51	0
7	1	81	20.375	51	0
7	1	82	19.542	59	0
7	1	83	22.166	34	1
7	1	84	21.202	40	0
7	1	85	20.402	44	0
7	1	86	20.136	49	0
7	1	87	19.468	57	0
7	1	88	19.767	66	0
7	1	89	26.429	35	1
7	1	90	30.704	41	0
7	1	91	32.937	46	0
7	1	92	36.805	50	0
7	1	93	37.26	58	0
7	1	94	42.207	30	1
7	1	95	42.537	34	0
7	1	96	44.422	39	0
7	1	97	43.92	48	0
7	1	98	44.878	54	0
7	1	99	43.632	58	0
7	1	100	46.056	40	1
7	1	101	46.029	45	0
7	1	102	43.668	53	0
7	1	103	43.915	53	0
7	1	104	42.252	63	0
7	1	105	42.946	39	1
7	1	106	42.448	45	0
7	1	107	38.05	55	0
7	1	108	42.534	50	0
7	1	109	40.792	59	0
7	1	110	39.66	69	0
7	1	111	39.535	79	0
7	1	112	43.562	51	1
7	1	113	44.564	55	0
7	1	114	45.609	59	0
7	1	115	26.429	35	1
7	1	116	30.704	41	0
7	1	117	32.937	46	0
7	1	118	36.805	50	0
7	1	119	37.26	58	0
7	1	120	42.207	30	1
7	1	121	42.213	35	0
7	1	122	44.422	39	0
7	1	123	43.92	48	0
7	1	124	44.878	54	0
7	1	125	43.632	58	0
7	1	126	46.267	72	0
7	1	127	46.029	45	1
7	1	128	44.334	51	0
7	1	129	45.861	47	0
7	1	130	42.252	63	0
7	1	131	41.958	75	0
7	1	132	41.723	84	0
7	1	133	39.196	54	1
7	1	134	42.534	50	0
7	1	135	40.792	59	0
7	1	136	39.66	69	0
7	1	137	39.438	80	0
7	1	138	43.798	91	0
7	1	139	44.564	55	1
7	1	140	45.609	59	0
7	2	1	37.977	44	0
7	2	2	39.723	49	0
7	2	3	37.227	57	0
7	2	4	36.732	70	0
7	2	5	35.262	43	1
7	2	6	36.972	40	0
7	2	7	36.94	56	0
7	2	8	39.498	52	0
7	2	9	40.781	60	0
7	2	10	40.499	74	0
7	2	11	49.209	41	1
7	2	12	51.247	50	0
7	2	13	55.11	60	0
7	2	14	55.946	72	0
7	2	15	59.458	38	1
7	2	16	60.32	43	0
7	2	17	64.455	49	0
7	2	18	62.823	55	0
7	2	19	58.016	65	0
7	2	20	51.669	76	0
7	2	21	49.368	47	1
7	2	22	47.576	47	0
7	2	23	41.545	60	0
7	2	24	38.718	68	0
7	2	25	38.357	38	1
7	2	26	37.991	44	0
7	2	27	38.747	44	0
7	2	28	39.082	51	0
7	2	29	38.691	58	0
7	2	30	36.571	69	0
7	2	31	37.586	39	1
7	2	32	40.188	43	0
7	2	33	39.015	51	0
7	2	34	42.289	56	0
7	2	35	44.166	34	1
7	2	36	47.668	39	0
7	2	37	48.643	45	0
7	2	38	46.958	51	0
7	2	39	44.672	58	0
7	2	40	44.41	65	0
7	2	41	41.078	79	0
7	2	42	43.301	42	1
7	2	43	40.154	51	0
7	2	44	40.319	55	0
7	2	45	41.395	64	0
7	2	46	43.037	76	0
7	2	47	46.803	82	0
7	2	48	49.532	95	0
7	2	49	54.696	55	1
7	2	50	57.765	62	0
7	2	51	58.819	72	0
7	2	52	56.88	83	0
7	2	53	52.817	95	0
7	2	54	51.834	110	0
7	2	55	52.836	59	1
7	2	56	57.057	73	0
7	2	57	67.351	82	0
7	2	58	69.214	90	0
7	2	59	73.511	50	1
7	2	60	70.912	56	0
7	2	61	66.103	64	0
7	2	62	62.994	72	0
7	2	63	66.959	80	0
7	2	64	65.345	91	0
7	2	65	63.73	103	0
7	2	66	58.936	120	0
7	2	67	55.846	69	1
7	2	68	55.37	72	0
7	2	69	57.832	80	0
7	2	70	57.233	90	0
7	2	71	55.724	102	0
7	2	72	52.205	118	0
7	2	73	52.117	135	0
7	2	74	50.545	152	0
7	2	75	51.627	171	0
7	2	76	51.698	196	0
7	2	77	53.287	155	0
7	2	78	52.81	179	0
7	2	79	45.625	52	1
7	2	80	45.976	57	0
7	2	81	49.859	60	0
7	2	82	49.72	69	0
7	2	83	51.465	78	0
7	2	84	52.716	89	0
7	2	85	55.551	101	0
7	2	86	61.04	52	1
7	2	87	60.864	61	0
7	2	88	63.831	70	0
7	2	89	63.235	73	0
7	2	90	61.714	46	1
7	2	91	59.186	50	0
7	2	92	61.956	55	0
7	2	93	61.924	61	0
7	2	94	64.123	68	0
7	2	95	59.147	77	0
7	2	96	56.806	52	1
7	2	97	57.112	54	0
7	2	98	59.705	56	0
7	2	99	56.239	63	0
7	2	100	62.606	69	0
7	2	101	60.904	79	0
7	2	102	57.293	46	1
7	2	103	56.136	51	0
7	2	104	53.357	56	0
7	2	105	52.795	64	0
7	2	106	49.975	75	0
7	2	107	47.388	84	0
7	2	108	48.834	97	0
7	2	109	48.112	55	1
7	2	110	46.424	61	0
7	2	111	43.357	68	0
7	2	112	44.367	78	0
7	2	113	42.89	46	1
7	2	114	40.781	54	0
7	2	115	63.235	73	0
7	2	116	62.28	42	1
7	2	117	59.186	50	0
7	2	118	62.261	54	0
7	2	119	62.262	60	0
7	2	120	64.123	68	0
7	2	121	59.147	77	0
7	2	122	56.908	50	1
7	2	123	57.112	54	0
7	2	124	59.705	56	0
7	2	125	56.451	62	0
7	2	126	62.606	69	0
7	2	127	60.904	79	0
7	2	128	57.101	48	1
7	2	129	55.794	52	0
7	2	130	53.357	56	0
7	2	131	52.795	64	0
7	2	132	49.975	75	0
7	2	133	47.388	84	0
7	2	134	48.834	97	0
7	2	135	48.112	55	1
7	2	136	46.658	60	0
7	2	137	43.357	68	0
7	2	138	44.546	77	0
7	2	139	42.991	45	1
7	2	140	40.781	54	0
7	3	1	31.904	54	0
7	3	2	32.327	52	0
7	3	3	30.37	68	0
7	3	4	32.187	67	0
7	3	5	31.47	47	0
7	3	6	30.604	53	0
7	3	7	28.882	60	0
7	3	8	27.024	70	0
7	3	9	28.217	39	1
7	3	10	26.234	45	0
7	3	11	25.242	50	0
7	3	12	23.671	56	0
7	3	13	22.994	62	0
7	3	14	21.894	72	0
7	3	15	22.461	45	1
7	3	16	22.077	47	0
7	3	17	21.595	52	0
7	3	18	20.94	58	0
7	3	19	19.807	68	0
7	3	20	21.972	37	1
7	3	21	21.028	44	0
7	3	22	20.253	50	0
7	3	23	19.663	56	0
7	3	24	19.341	61	0
7	3	25	21.744	35	1
7	3	26	20.729	40	0
7	3	27	20.214	43	0
7	3	28	19.616	50	0
7	3	29	19.191	55	0
7	3	30	18.539	61	0
7	3	31	18.104	71	0
7	3	32	19.893	45	1
7	3	33	19.754	47	0
7	3	34	19.139	52	0
7	3	35	18.473	60	0
7	3	36	18.385	67	0
7	3	37	17.886	78	0
7	3	38	17.341	87	0
7	3	39	19.005	50	1
7	3	40	18.944	54	0
7	3	41	18.356	61	0
7	3	42	17.884	69	0
7	3	43	17.818	78	0
7	3	44	20.264	40	1
7	3	45	19.699	45	0
7	3	46	19.27	51	0
7	3	47	19.289	57	0
7	3	48	24.173	32	1
7	3	49	28.726	36	0
7	3	50	35.559	40	0
7	3	51	41.895	46	0
7	3	52	45.381	52	0
7	3	53	46.943	58	0
7	3	54	45.257	74	0
7	3	55	43.102	83	0
7	3	56	41.015	48	1
7	3	57	39.953	51	0
7	3	58	35.299	58	0
7	3	59	35.087	65	0
7	3	60	33.909	75	0
7	3	61	33.121	84	0
7	3	62	32.645	50	1
7	3	63	31.819	54	0
7	3	64	29.862	60	0
7	3	65	28.434	72	0
7	3	66	26.728	83	0
7	3	67	27.585	50	1
7	3	68	26.451	54	0
7	3	69	25.143	63	0
7	3	70	23.756	71	0
7	3	71	22.7	82	0
7	3	72	23.245	48	1
7	3	73	23.258	44	0
7	3	74	21.87	52	0
7	3	75	21.243	59	0
7	3	76	20.294	68	0
7	3	77	22.718	36	1
7	3	78	21.217	45	0
7	3	79	20.345	51	0
7	3	80	19.765	58	0
7	3	81	18.715	74	0
7	3	82	18.025	86	0
7	3	83	19.659	52	1
7	3	84	20.041	49	0
7	3	85	18.602	63	0
7	3	86	18.358	73	0
7	3	87	20.327	42	1
7	3	88	19.489	48	0
7	3	89	19.037	54	0
7	3	90	18.693	61	0
7	3	91	18.097	67	0
7	3	92	17.879	76	0
7	3	93	17.492	85	0
7	3	94	19.359	47	1
7	3	95	18.951	52	0
7	3	96	18.611	57	0
7	3	97	18.704	56	0
7	3	98	19.065	51	0
7	3	99	17.264	83	0
7	3	100	17.149	94	0
7	3	101	16.87	108	0
7	3	102	16.899	113	0
7	3	103	18.216	62	1
7	3	104	17.859	69	0
7	3	105	17.638	77	0
7	3	106	17.398	86	0
7	3	107	18.834	54	1
7	3	108	18.459	58	0
7	3	109	18.058	66	0
7	3	110	19.612	43	1
7	3	111	19.25	48	0
7	3	112	18.7	53	0
7	3	113	18.427	60	0
7	3	114	17.846	69	0
7	3	115	19.037	54	0
7	3	116	18.693	61	0
7	3	117	18.097	67	0
7	3	118	16.584	152	0
7	3	119	16.335	174	0
7	3	120	19.359	47	1
7	3	121	19.033	51	0
7	3	122	18.611	57	0
7	3	123	18.704	56	0
7	3	124	17.825	73	0
7	3	125	17.264	83	0
7	3	126	17.149	94	0
7	3	127	16.855	109	0
7	3	128	16.899	113	0
7	3	129	18.216	62	1
7	3	130	17.859	69	0
7	3	131	17.638	77	0
7	3	132	17.398	86	0
7	3	133	18.834	54	1
7	3	134	18.459	58	0
7	3	135	18.014	67	0
7	3	136	19.612	43	1
7	3	137	19.25	48	0
7	3	138	18.7	53	0
7	3	139	18.427	60	0
7	3	140	17.846	69	0
7	4	1	34.894	76	0
7	4	2	36.37	79	0
7	4	3	35.591	43	1
7	4	4	34.551	49	0
7	4	5	31.696	57	0
7	4	6	30.195	64	0
7	4	7	29.175	75	0
7	4	8	30.755	40	1
7	4	9	30.774	45	0
7	4	10	29.311	52	0
7	4	11	28.775	61	0
7	4	12	28.136	74	0
7	4	13	29.649	87	0
7	4	14	32.453	52	1
7	4	15	33.185	59	0
7	4	16	33.14	66	0
7	4	17	32.444	76	0
7	4	18	30.685	87	0
7	4	19	33.379	43	1
7	4	20	33.715	48	0
7	4	21	34.394	56	0
7	4	22	33.934	64	0
7	4	23	32.741	74	0
7	4	24	32.916	85	0
7	4	25	32.528	98	0
7	4	26	32.631	53	1
7	4	27	31.72	59	0
7	4	28	29.423	77	0
7	4	29	27.543	88	0
7	4	30	27.057	53	1
7	4	31	26.479	52	0
7	4	32	24.993	67	0
7	4	33	23.223	77	0
7	4	34	24.024	46	1
7	4	35	24.021	41	0
7	4	36	23.006	47	0
7	4	37	21.943	53	0
7	4	38	20.716	61	0
7	4	39	19.841	70	0
7	4	40	22.35	37	1
7	4	41	21.443	42	0
7	4	42	20.531	49	0
7	4	43	20.092	55	0
7	4	44	19.252	65	0
7	4	45	21.61	36	1
7	4	46	21.353	38	0
7	4	47	20.499	43	0
7	4	48	19.455	52	0
7	4	49	23.984	25	1
7	4	50	22.294	31	0
7	4	51	21.169	36	0
7	4	52	19.266	52	0
7	4	53	19.402	50	0
7	4	54	20.994	36	0
7	4	55	21.414	33	0
7	4	56	20.882	36	0
7	4	57	20.079	43	0
7	4	58	18.418	60	0
7	4	59	18.886	54	0
7	4	60	18.505	65	0
7	4	61	21.021	36	1
7	4	62	19.893	42	0
7	4	63	19.334	48	0
7	4	64	18.92	54	0
7	4	65	18.356	64	0
7	4	66	17.584	74	0
7	4	67	17.149	86	0
7	4	68	19.751	44	1
7	4	69	18.899	53	0
7	4	70	18.168	61	0
7	4	71	18.122	66	0
7	4	72	17.595	77	0
7	4	73	17.216	88	0
7	4	74	16.844	101	0
7	4	75	16.762	116	0
7	4	76	16.504	134	0
7	4	77	16.262	154	0
7	4	78	17.419	80	1
7	4	79	17.086	91	0
7	4	80	16.864	104	0
7	4	81	16.567	120	0
7	4	82	16.237	138	0
7	4	83	16.308	159	0
7	4	84	17.097	98	1
7	4	85	16.074	148	0
7	4	86	16.136	173	0
7	4	87	16	200	0
7	4	88	18.894	50	1
7	4	89	18.512	56	0
7	4	90	18.202	65	0
7	4	91	20.844	35	1
7	4	92	19.915	42	0
7	4	93	19.368	47	0
7	4	94	18.962	51	0
7	4	95	18.386	59	0
7	4	96	17.984	66	0
7	4	97	17.621	78	0
7	4	98	19.886	42	1
7	4	99	18.62	54	0
7	4	100	18.293	61	0
7	4	101	17.857	69	0
7	4	102	17.653	77	0
7	4	103	19.276	47	1
7	4	104	18.915	51	0
7	4	105	18.645	56	0
7	4	106	18.322	62	0
7	4	107	17.883	70	0
7	4	108	17.494	79	0
7	4	109	17.2	91	0
7	4	110	16.746	103	0
7	4	111	17.868	70	1
7	4	112	17.699	70	0
7	4	113	17.611	78	0
7	4	114	17.09	88	0
7	4	115	18.512	56	1
7	4	116	18.202	65	0
7	4	117	17.694	72	0
7	4	118	19.915	42	1
7	4	119	19.368	47	0
7	4	120	18.962	51	0
7	4	121	18.449	58	0
7	4	122	17.935	67	0
7	4	123	20.141	40	1
7	4	124	19.886	42	0
7	4	125	18.546	55	0
7	4	126	18.293	61	0
7	4	127	17.857	69	0
7	4	128	17.653	77	0
7	4	129	19.276	47	1
7	4	130	18.915	51	0
7	4	131	18.645	56	0
7	4	132	18.322	62	0
7	4	133	17.883	70	0
7	4	134	17.494	79	0
7	4	135	17.2	91	0
7	4	136	18.819	51	1
7	4	137	18.058	66	0
7	4	138	17.699	70	0
7	4	139	17.579	79	0
7	4	140	17.12	87	0
7	5	1	18.416	58	0
7	5	2	17.962	65	0
7	5	3	19.914	40	1
7	5	4	20.605	37	0
7	5	5	19.12	48	0
7	5	6	19.26	47	0
7	5	7	18.244	61	0
7	5	8	17.721	68	0
7	5	9	21.081	34	1
7	5	10	19.077	49	0
7	5	11	18.617	54	0
7	5	12	18.041	61	0
7	5	13	17.814	70	0
7	5	14	19.651	44	1
7	5	15	18.928	48	0
7	5	16	18.506	54	0
7	5	17	18.288	60	0
7	5	18	17.89	68	0
7	5	19	17.315	77	0
7	5	20	18.973	47	1
7	5	21	19.439	45	0
7	5	22	19.09	48	0
7	5	23	17.757	67	0
7	5	24	18.006	65	0
7	5	25	19.199	48	0
7	5	26	18.924	49	0
7	5	27	19.065	47	0
7	5	28	19.001	50	0
7	5	29	18.011	65	0
7	5	30	17.728	68	0
7	5	31	17.177	83	0
7	5	32	19.374	47	1
7	5	33	19.111	50	0
7	5	34	18.243	60	0
7	5	35	17.592	73	0
7	5	36	17.595	85	0
7	5	37	18.363	97	0
7	5	38	21.445	55	1
7	5	39	22.625	64	0
7	5	40	25.163	63	0
7	5	41	24.6	79	0
7	5	42	27.533	42	1
7	5	43	25.478	56	0
7	5	44	26.201	53	0
7	5	45	24.222	67	0
7	5	46	27.911	31	1
7	5	47	26.538	36	0
7	5	48	24.988	42	0
7	5	49	24.114	47	0
7	5	50	23.356	54	0
7	5	51	22.481	60	0
7	5	52	21.003	78	0
7	5	53	23.155	38	1
7	5	54	21.241	52	0
7	5	55	20.344	60	0
7	5	56	20.447	58	0
7	5	57	19.3	78	0
7	5	58	20.587	45	1
7	5	59	21.017	42	0
7	5	60	19.735	56	0
7	5	61	18.955	65	0
7	5	62	18.292	72	0
7	5	63	17.965	82	0
7	5	64	17.617	93	0
7	5	65	17.433	103	0
7	5	66	16.924	114	0
7	5	67	18.883	54	1
7	5	68	18.975	55	0
7	5	69	17.522	91	0
7	5	70	18.112	68	0
7	5	71	16.246	223	0
7	5	72	18.049	71	1
7	5	73	17.552	82	0
7	5	74	17.085	93	0
7	5	75	18.628	58	1
7	5	76	18.275	63	0
7	5	77	17.832	72	0
7	5	78	17.46	82	0
7	5	79	19.16	48	1
7	5	80	18.819	53	0
7	5	81	18.473	58	0
7	5	82	17.868	66	0
7	5	83	17.756	74	0
7	5	84	17.482	84	0
7	5	85	18.56	54	1
7	5	86	18.391	61	0
7	5	87	17.936	68	0
7	5	88	17.486	77	0
7	5	89	19.109	48	1
7	5	90	18.721	56	0
7	5	91	18.118	62	0
7	5	92	17.853	70	0
7	5	93	17.508	77	0
7	5	94	17.075	89	0
7	5	95	16.795	101	0
7	5	96	18.427	57	1
7	5	97	18.075	65	0
7	5	98	17.668	73	0
7	5	99	17.09	86	0
7	5	100	16.969	97	0
7	5	101	18.048	66	1
7	5	102	17.751	74	0
7	5	103	17.318	83	0
7	5	104	17.007	94	0
7	5	105	16.881	105	0
7	5	106	18.663	56	1
7	5	107	16.903	105	0
7	5	108	18.057	65	1
7	5	109	17.244	88	0
7	5	110	17.928	65	0
7	5	111	17.724	74	0
7	5	112	17.3	83	0
7	5	113	19.163	50	1
7	5	114	18.694	54	0
7	5	115	19.109	48	0
7	5	116	18.721	56	0
7	5	117	18.118	62	0
7	5	118	17.853	70	0
7	5	119	17.473	78	0
7	5	120	17.075	89	0
7	5	121	16.795	101	0
7	5	122	18.427	57	1
7	5	123	18.075	65	0
7	5	124	17.631	74	0
7	5	125	17.09	86	0
7	5	126	18.564	56	1
7	5	127	18.048	66	0
7	5	128	17.712	75	0
7	5	129	17.318	83	0
7	5	130	17.007	94	0
7	5	131	16.864	106	0
7	5	132	16.605	124	0
7	5	133	16.431	141	0
7	5	134	16.079	170	0
7	5	135	16.002	199	0
7	5	136	16.021	168	0
7	5	137	17.724	74	1
7	5	138	17.3	83	0
7	5	139	17.158	97	0
7	5	140	18.694	54	1
7	6	1	18.679	53	0
7	6	2	18.28	57	0
7	6	3	17.809	64	0
7	6	4	17.574	74	0
7	6	5	17.095	85	0
7	6	6	18.532	54	1
7	6	7	18.175	61	0
7	6	8	17.5	71	0
7	6	9	17.324	82	0
7	6	10	16.894	95	0
7	6	11	18.585	54	1
7	6	12	18.094	60	0
7	6	13	17.78	69	0
7	6	14	17.438	80	0
7	6	15	16.813	92	0
7	6	16	18.388	56	1
7	6	17	18.045	64	0
7	6	18	17.673	73	0
7	6	19	17.072	84	0
7	6	20	18.796	49	1
7	6	21	18.627	53	0
7	6	22	18.255	59	0
7	6	23	17.657	69	0
7	6	24	20.747	35	1
7	6	25	20.531	37	0
7	6	26	19.654	42	0
7	6	27	19.049	47	0
7	6	28	18.81	53	0
7	6	29	18.095	64	0
7	6	30	17.563	72	0
7	6	31	19.969	40	1
7	6	32	19.409	46	0
7	6	33	18.878	53	0
7	6	34	17.943	64	0
7	6	35	17.564	72	0
7	6	36	19.787	43	1
7	6	37	19.661	44	0
7	6	38	18.816	50	0
7	6	39	18.165	58	0
7	6	40	17.838	69	0
7	6	41	20.221	38	1
7	6	42	19.449	44	0
7	6	43	19.216	49	0
7	6	44	18.477	57	0
7	6	45	17.974	66	0
7	6	46	17.472	78	0
7	6	47	19.21	47	1
7	6	48	18.566	54	0
7	6	49	18.4	58	0
7	6	50	18.001	67	0
7	6	51	17.368	77	0
7	6	52	17.057	90	0
7	6	53	18.58	54	1
7	6	54	18.174	61	0
7	6	55	17.754	69	0
7	6	56	17.339	80	0
7	6	57	19.085	50	1
7	6	58	18.529	54	0
7	6	59	18.155	60	0
7	6	60	18.118	65	0
7	6	61	17.629	75	0
7	6	62	19.338	45	1
7	6	63	18.758	52	0
7	6	64	18.42	58	0
7	6	65	17.968	67	0
7	6	66	17.339	77	0
7	6	67	19.154	46	1
7	6	68	18.579	54	0
7	6	69	18.121	62	0
7	6	70	17.648	69	0
7	6	71	17.395	80	0
7	6	72	17.067	90	0
7	6	73	18.872	51	1
7	6	74	18.464	54	0
7	6	75	18.322	60	0
7	6	76	17.871	69	0
7	6	77	17.35	80	0
7	6	78	18.893	51	1
7	6	79	18.218	59	0
7	6	80	17.997	65	0
